Date,Close,Ticker
2021-10-26,149.32,AAPL
2021-10-26,168.8035,AMZN
2021-10-26,310.11,MSFT
2021-10-26,24.717,NVDA
2021-10-26,4574.8,SP500
2021-10-26,339.4766,TSLA
2021-10-27,148.85,AAPL
2021-10-27,169.6245,AMZN
2021-10-27,323.17,MSFT
2021-10-27,24.451,NVDA
2021-10-27,4551.7,SP500
2021-10-27,345.9533,TSLA
2021-10-28,152.57,AAPL
2021-10-28,172.3285,AMZN
2021-10-28,324.35,MSFT
2021-10-28,24.941,NVDA
2021-10-28,4596.4,SP500
2021-10-28,359.0133,TSLA
2021-10-29,149.8,AAPL
2021-10-29,168.6215,AMZN
2021-10-29,331.62,MSFT
2021-10-29,25.567,NVDA
2021-10-29,4605.4,SP500
2021-10-29,371.3333,TSLA
2021-11-01,148.96,AAPL
2021-11-01,165.9055,AMZN
2021-11-01,329.37,MSFT
2021-11-01,25.827,NVDA
2021-11-01,4613.7,SP500
2021-11-01,402.8633,TSLA
2021-11-02,150.02,AAPL
2021-11-02,165.6375,AMZN
2021-11-02,333.13,MSFT
2021-11-02,26.401,NVDA
2021-11-02,4630.6,SP500
2021-11-02,390.6666,TSLA
2021-11-03,151.49,AAPL
2021-11-03,169.2,AMZN
2021-11-03,334.0,MSFT
2021-11-03,26.598,NVDA
2021-11-03,4660.6,SP500
2021-11-03,404.62,TSLA
2021-11-04,150.96,AAPL
2021-11-04,173.85,AMZN
2021-11-04,336.44,MSFT
2021-11-04,29.801,NVDA
2021-11-04,4680.1,SP500
2021-11-04,409.97,TSLA
2021-11-05,151.28,AAPL
2021-11-05,175.9495,AMZN
2021-11-05,336.06,MSFT
2021-11-05,29.752,NVDA
2021-11-05,4697.5,SP500
2021-11-05,407.3633,TSLA
2021-11-08,150.44,AAPL
2021-11-08,174.449,AMZN
2021-11-08,336.99,MSFT
2021-11-08,30.804,NVDA
2021-11-08,4701.7,SP500
2021-11-08,387.6466,TSLA
2021-11-09,150.81,AAPL
2021-11-09,178.8115,AMZN
2021-11-09,335.95,MSFT
2021-11-09,30.657,NVDA
2021-11-09,4685.2,SP500
2021-11-09,341.1666,TSLA
2021-11-10,147.92,AAPL
2021-11-10,174.1025,AMZN
2021-11-10,330.8,MSFT
2021-11-10,29.459,NVDA
2021-11-10,4646.7,SP500
2021-11-10,355.9833,TSLA
2021-11-11,147.87,AAPL
2021-11-11,173.625,AMZN
2021-11-11,332.43,MSFT
2021-11-11,30.39,NVDA
2021-11-11,4649.3,SP500
2021-11-11,354.5033,TSLA
2021-11-12,149.99,AAPL
2021-11-12,176.2575,AMZN
2021-11-12,336.72,MSFT
2021-11-12,30.39,NVDA
2021-11-12,4682.9,SP500
2021-11-12,344.4733,TSLA
2021-11-15,150.0,AAPL
2021-11-15,177.284,AMZN
2021-11-15,336.07,MSFT
2021-11-15,30.025,NVDA
2021-11-15,4682.8,SP500
2021-11-15,337.7966,TSLA
2021-11-16,151.0,AAPL
2021-11-16,177.035,AMZN
2021-11-16,339.51,MSFT
2021-11-16,30.203,NVDA
2021-11-16,4700.9,SP500
2021-11-16,351.5766,TSLA
2021-11-17,153.49,AAPL
2021-11-17,177.45,AMZN
2021-11-17,339.12,MSFT
2021-11-17,29.261,NVDA
2021-11-17,4688.7,SP500
2021-11-17,363.0033,TSLA
2021-11-18,157.87,AAPL
2021-11-18,184.803,AMZN
2021-11-18,341.27,MSFT
2021-11-18,31.675,NVDA
2021-11-18,4704.5,SP500
2021-11-18,365.46,TSLA
2021-11-19,160.55,AAPL
2021-11-19,183.8285,AMZN
2021-11-19,343.11,MSFT
2021-11-19,32.985,NVDA
2021-11-19,4698.0,SP500
2021-11-19,379.02,TSLA
2021-11-22,161.02,AAPL
2021-11-22,178.6285,AMZN
2021-11-22,339.83,MSFT
2021-11-22,31.956,NVDA
2021-11-22,4682.9,SP500
2021-11-22,385.6233,TSLA
2021-11-23,161.41,AAPL
2021-11-23,179.002,AMZN
2021-11-23,337.68,MSFT
2021-11-23,31.746,NVDA
2021-11-23,4690.7,SP500
2021-11-23,369.6766,TSLA
2021-11-24,161.94,AAPL
2021-11-24,179.0205,AMZN
2021-11-24,337.91,MSFT
2021-11-24,32.674,NVDA
2021-11-24,4701.5,SP500
2021-11-24,372.0,TSLA
2021-11-26,156.81,AAPL
2021-11-26,175.228,AMZN
2021-11-26,329.68,MSFT
2021-11-26,31.503,NVDA
2021-11-26,4594.6,SP500
2021-11-26,360.64,TSLA
2021-11-29,160.24,AAPL
2021-11-29,178.0785,AMZN
2021-11-29,336.63,MSFT
2021-11-29,33.376,NVDA
2021-11-29,4655.3,SP500
2021-11-29,378.9966,TSLA
2021-11-30,165.3,AAPL
2021-11-30,175.3535,AMZN
2021-11-30,330.59,MSFT
2021-11-30,32.676,NVDA
2021-11-30,4567.0,SP500
2021-11-30,381.5866,TSLA
2021-12-01,164.77,AAPL
2021-12-01,172.186,AMZN
2021-12-01,330.08,MSFT
2021-12-01,31.435,NVDA
2021-12-01,4513.0,SP500
2021-12-01,365.0,TSLA
2021-12-02,163.76,AAPL
2021-12-02,171.868,AMZN
2021-12-02,329.49,MSFT
2021-12-02,32.126,NVDA
2021-12-02,4577.1,SP500
2021-12-02,361.5333,TSLA
2021-12-03,161.84,AAPL
2021-12-03,169.4895,AMZN
2021-12-03,323.01,MSFT
2021-12-03,30.693,NVDA
2021-12-03,4538.4,SP500
2021-12-03,338.3233,TSLA
2021-12-06,165.32,AAPL
2021-12-06,171.3685,AMZN
2021-12-06,326.19,MSFT
2021-12-06,30.037,NVDA
2021-12-06,4591.7,SP500
2021-12-06,336.3366,TSLA
2021-12-07,171.18,AAPL
2021-12-07,176.1645,AMZN
2021-12-07,334.92,MSFT
2021-12-07,32.427,NVDA
2021-12-07,4686.8,SP500
2021-12-07,350.5833,TSLA
2021-12-08,175.08,AAPL
2021-12-08,176.158,AMZN
2021-12-08,334.97,MSFT
2021-12-08,31.826,NVDA
2021-12-08,4701.2,SP500
2021-12-08,356.32,TSLA
2021-12-09,174.56,AAPL
2021-12-09,174.171,AMZN
2021-12-09,333.1,MSFT
2021-12-09,30.49,NVDA
2021-12-09,4667.4,SP500
2021-12-09,334.6,TSLA
2021-12-10,179.45,AAPL
2021-12-10,172.212,AMZN
2021-12-10,342.54,MSFT
2021-12-10,30.198,NVDA
2021-12-10,4712.0,SP500
2021-12-10,339.01,TSLA
2021-12-13,175.74,AAPL
2021-12-13,169.5675,AMZN
2021-12-13,339.4,MSFT
2021-12-13,28.161,NVDA
2021-12-13,4669.0,SP500
2021-12-13,322.1366,TSLA
2021-12-14,174.33,AAPL
2021-12-14,169.0915,AMZN
2021-12-14,328.34,MSFT
2021-12-14,28.337,NVDA
2021-12-14,4634.1,SP500
2021-12-14,319.5033,TSLA
2021-12-15,179.3,AAPL
2021-12-15,173.315,AMZN
2021-12-15,334.65,MSFT
2021-12-15,30.459,NVDA
2021-12-15,4709.9,SP500
2021-12-15,325.33,TSLA
2021-12-16,172.26,AAPL
2021-12-16,168.871,AMZN
2021-12-16,324.9,MSFT
2021-12-16,28.387,NVDA
2021-12-16,4668.7,SP500
2021-12-16,308.9733,TSLA
2021-12-17,171.14,AAPL
2021-12-17,170.0175,AMZN
2021-12-17,323.8,MSFT
2021-12-17,27.801,NVDA
2021-12-17,4620.6,SP500
2021-12-17,310.8566,TSLA
2021-12-20,169.75,AAPL
2021-12-20,167.079,AMZN
2021-12-20,319.91,MSFT
2021-12-20,27.719,NVDA
2021-12-20,4568.0,SP500
2021-12-20,299.98,TSLA
2021-12-21,172.99,AAPL
2021-12-21,170.417,AMZN
2021-12-21,327.29,MSFT
2021-12-21,29.075,NVDA
2021-12-21,4649.2,SP500
2021-12-21,312.8433,TSLA
2021-12-22,175.64,AAPL
2021-12-22,171.037,AMZN
2021-12-22,333.2,MSFT
2021-12-22,29.4,NVDA
2021-12-22,4696.6,SP500
2021-12-22,336.29,TSLA
2021-12-23,176.28,AAPL
2021-12-23,171.0685,AMZN
2021-12-23,334.69,MSFT
2021-12-23,29.64,NVDA
2021-12-23,4725.8,SP500
2021-12-23,355.6666,TSLA
2021-12-27,180.33,AAPL
2021-12-27,169.6695,AMZN
2021-12-27,342.45,MSFT
2021-12-27,30.945,NVDA
2021-12-27,4791.2,SP500
2021-12-27,364.6466,TSLA
2021-12-28,179.29,AAPL
2021-12-28,170.661,AMZN
2021-12-28,341.25,MSFT
2021-12-28,30.322,NVDA
2021-12-28,4786.4,SP500
2021-12-28,362.8233,TSLA
2021-12-29,179.38,AAPL
2021-12-29,169.201,AMZN
2021-12-29,341.95,MSFT
2021-12-29,30.001,NVDA
2021-12-29,4793.1,SP500
2021-12-29,362.0633,TSLA
2021-12-30,178.2,AAPL
2021-12-30,168.6445,AMZN
2021-12-30,339.32,MSFT
2021-12-30,29.586,NVDA
2021-12-30,4778.7,SP500
2021-12-30,356.78,TSLA
2021-12-31,177.57,AAPL
2021-12-31,166.717,AMZN
2021-12-31,336.32,MSFT
2021-12-31,29.411,NVDA
2021-12-31,4766.2,SP500
2021-12-31,352.26,TSLA
2022-01-03,182.01,AAPL
2022-01-03,170.4045,AMZN
2022-01-03,334.75,MSFT
2022-01-03,30.121,NVDA
2022-01-03,4796.6,SP500
2022-01-03,399.9266,TSLA
2022-01-04,179.7,AAPL
2022-01-04,167.522,AMZN
2022-01-04,329.01,MSFT
2022-01-04,29.29,NVDA
2022-01-04,4793.5,SP500
2022-01-04,383.1966,TSLA
2022-01-05,174.92,AAPL
2022-01-05,164.357,AMZN
2022-01-05,316.38,MSFT
2022-01-05,27.604,NVDA
2022-01-05,4700.6,SP500
2022-01-05,362.7066,TSLA
2022-01-06,172.0,AAPL
2022-01-06,163.254,AMZN
2022-01-06,313.88,MSFT
2022-01-06,28.178,NVDA
2022-01-06,4696.1,SP500
2022-01-06,354.9,TSLA
2022-01-07,172.17,AAPL
2022-01-07,162.554,AMZN
2022-01-07,314.04,MSFT
2022-01-07,27.247,NVDA
2022-01-07,4677.0,SP500
2022-01-07,342.32,TSLA
2022-01-10,172.19,AAPL
2022-01-10,161.486,AMZN
2022-01-10,314.27,MSFT
2022-01-10,27.4,NVDA
2022-01-10,4670.3,SP500
2022-01-10,352.7066,TSLA
2022-01-11,175.08,AAPL
2022-01-11,165.362,AMZN
2022-01-11,314.98,MSFT
2022-01-11,27.817,NVDA
2022-01-11,4713.1,SP500
2022-01-11,354.8,TSLA
2022-01-12,175.53,AAPL
2022-01-12,165.207,AMZN
2022-01-12,318.27,MSFT
2022-01-12,27.999,NVDA
2022-01-12,4726.4,SP500
2022-01-12,368.74,TSLA
2022-01-13,172.19,AAPL
2022-01-13,161.214,AMZN
2022-01-13,304.8,MSFT
2022-01-13,26.575,NVDA
2022-01-13,4659.0,SP500
2022-01-13,343.8533,TSLA
2022-01-14,173.07,AAPL
2022-01-14,162.138,AMZN
2022-01-14,310.2,MSFT
2022-01-14,26.942,NVDA
2022-01-14,4662.9,SP500
2022-01-14,349.87,TSLA
2022-01-18,169.8,AAPL
2022-01-18,158.9175,AMZN
2022-01-18,302.65,MSFT
2022-01-18,25.903,NVDA
2022-01-18,4577.1,SP500
2022-01-18,343.5033,TSLA
2022-01-19,166.23,AAPL
2022-01-19,156.299,AMZN
2022-01-19,303.33,MSFT
2022-01-19,25.067,NVDA
2022-01-19,4532.8,SP500
2022-01-19,331.8833,TSLA
2022-01-20,164.51,AAPL
2022-01-20,151.6675,AMZN
2022-01-20,301.6,MSFT
2022-01-20,24.15,NVDA
2022-01-20,4482.7,SP500
2022-01-20,332.09,TSLA
2022-01-21,162.41,AAPL
2022-01-21,142.643,AMZN
2022-01-21,296.03,MSFT
2022-01-21,23.374,NVDA
2022-01-21,4397.9,SP500
2022-01-21,314.6333,TSLA
2022-01-24,161.62,AAPL
2022-01-24,144.544,AMZN
2022-01-24,296.37,MSFT
2022-01-24,23.372,NVDA
2022-01-24,4410.1,SP500
2022-01-24,310.0,TSLA
2022-01-25,159.78,AAPL
2022-01-25,139.986,AMZN
2022-01-25,288.49,MSFT
2022-01-25,22.324,NVDA
2022-01-25,4356.4,SP500
2022-01-25,306.1333,TSLA
2022-01-26,159.69,AAPL
2022-01-26,138.8725,AMZN
2022-01-26,296.71,MSFT
2022-01-26,22.772,NVDA
2022-01-26,4349.9,SP500
2022-01-26,312.47,TSLA
2022-01-27,159.22,AAPL
2022-01-27,139.6375,AMZN
2022-01-27,299.84,MSFT
2022-01-27,21.944,NVDA
2022-01-27,4326.5,SP500
2022-01-27,276.3666,TSLA
2022-01-28,170.33,AAPL
2022-01-28,143.978,AMZN
2022-01-28,308.26,MSFT
2022-01-28,22.84,NVDA
2022-01-28,4431.9,SP500
2022-01-28,282.1166,TSLA
2022-01-31,174.78,AAPL
2022-01-31,149.5735,AMZN
2022-01-31,310.98,MSFT
2022-01-31,24.486,NVDA
2022-01-31,4515.6,SP500
2022-01-31,312.24,TSLA
2022-02-01,174.61,AAPL
2022-02-01,151.1935,AMZN
2022-02-01,308.76,MSFT
2022-02-01,24.638,NVDA
2022-02-01,4546.5,SP500
2022-02-01,310.4166,TSLA
2022-02-02,175.84,AAPL
2022-02-02,150.6125,AMZN
2022-02-02,313.46,MSFT
2022-02-02,25.242,NVDA
2022-02-02,4589.4,SP500
2022-02-02,301.8866,TSLA
2022-02-03,172.9,AAPL
2022-02-03,138.8455,AMZN
2022-02-03,301.25,MSFT
2022-02-03,23.948,NVDA
2022-02-03,4477.4,SP500
2022-02-03,297.0466,TSLA
2022-02-04,172.39,AAPL
2022-02-04,157.6395,AMZN
2022-02-04,305.94,MSFT
2022-02-04,24.319,NVDA
2022-02-04,4500.5,SP500
2022-02-04,307.7733,TSLA
2022-02-07,171.66,AAPL
2022-02-07,157.9355,AMZN
2022-02-07,300.95,MSFT
2022-02-07,24.728,NVDA
2022-02-07,4483.9,SP500
2022-02-07,302.4466,TSLA
2022-02-08,174.83,AAPL
2022-02-08,161.4135,AMZN
2022-02-08,304.56,MSFT
2022-02-08,25.108,NVDA
2022-02-08,4521.5,SP500
2022-02-08,307.3333,TSLA
2022-02-09,176.28,AAPL
2022-02-09,161.1895,AMZN
2022-02-09,311.21,MSFT
2022-02-09,26.705,NVDA
2022-02-09,4587.2,SP500
2022-02-09,310.6666,TSLA
2022-02-10,172.12,AAPL
2022-02-10,159.0035,AMZN
2022-02-10,302.38,MSFT
2022-02-10,25.824,NVDA
2022-02-10,4504.1,SP500
2022-02-10,301.5166,TSLA
2022-02-11,168.64,AAPL
2022-02-11,153.2935,AMZN
2022-02-11,295.04,MSFT
2022-02-11,23.949,NVDA
2022-02-11,4418.64,SP500
2022-02-11,286.6666,TSLA
2022-02-14,168.88,AAPL
2022-02-14,155.167,AMZN
2022-02-14,295.0,MSFT
2022-02-14,24.267,NVDA
2022-02-14,4401.67,SP500
2022-02-14,291.92,TSLA
2022-02-15,172.79,AAPL
2022-02-15,156.5105,AMZN
2022-02-15,300.47,MSFT
2022-02-15,26.495,NVDA
2022-02-15,4471.07,SP500
2022-02-15,307.4766,TSLA
2022-02-16,172.55,AAPL
2022-02-16,158.1005,AMZN
2022-02-16,299.5,MSFT
2022-02-16,26.511,NVDA
2022-02-16,4475.01,SP500
2022-02-16,307.7966,TSLA
2022-02-17,168.88,AAPL
2022-02-17,154.6525,AMZN
2022-02-17,290.73,MSFT
2022-02-17,24.507,NVDA
2022-02-17,4380.26,SP500
2022-02-17,292.1166,TSLA
2022-02-18,167.3,AAPL
2022-02-18,152.6015,AMZN
2022-02-18,287.93,MSFT
2022-02-18,23.642,NVDA
2022-02-18,4348.87,SP500
2022-02-18,285.66,TSLA
2022-02-22,164.32,AAPL
2022-02-22,150.1975,AMZN
2022-02-22,287.72,MSFT
2022-02-22,23.39,NVDA
2022-02-22,4304.76,SP500
2022-02-22,273.8433,TSLA
2022-02-23,160.07,AAPL
2022-02-23,144.827,AMZN
2022-02-23,280.27,MSFT
2022-02-23,22.387,NVDA
2022-02-23,4225.5,SP500
2022-02-23,254.68,TSLA
2022-02-24,162.74,AAPL
2022-02-24,151.358,AMZN
2022-02-24,294.59,MSFT
2022-02-24,23.748,NVDA
2022-02-24,4288.7,SP500
2022-02-24,266.9233,TSLA
2022-02-25,164.85,AAPL
2022-02-25,153.7885,AMZN
2022-02-25,297.31,MSFT
2022-02-25,24.157,NVDA
2022-02-25,4384.65,SP500
2022-02-25,269.9566,TSLA
2022-02-28,165.12,AAPL
2022-02-28,153.563,AMZN
2022-02-28,298.79,MSFT
2022-02-28,24.385,NVDA
2022-02-28,4373.94,SP500
2022-02-28,290.1433,TSLA
2022-03-01,163.2,AAPL
2022-03-01,151.142,AMZN
2022-03-01,294.95,MSFT
2022-03-01,23.477,NVDA
2022-03-01,4306.26,SP500
2022-03-01,288.1233,TSLA
2022-03-02,166.56,AAPL
2022-03-02,152.0525,AMZN
2022-03-02,300.19,MSFT
2022-03-02,24.22,NVDA
2022-03-02,4386.54,SP500
2022-03-02,293.2966,TSLA
2022-03-03,166.23,AAPL
2022-03-03,147.8985,AMZN
2022-03-03,295.92,MSFT
2022-03-03,23.714,NVDA
2022-03-03,4363.49,SP500
2022-03-03,279.7633,TSLA
2022-03-04,163.17,AAPL
2022-03-04,145.641,AMZN
2022-03-04,289.86,MSFT
2022-03-04,22.936,NVDA
2022-03-04,4328.87,SP500
2022-03-04,279.43,TSLA
2022-03-07,159.3,AAPL
2022-03-07,137.453,AMZN
2022-03-07,278.91,MSFT
2022-03-07,21.352,NVDA
2022-03-07,4201.09,SP500
2022-03-07,268.1933,TSLA
2022-03-08,157.44,AAPL
2022-03-08,136.0145,AMZN
2022-03-08,275.85,MSFT
2022-03-08,21.514,NVDA
2022-03-08,4170.7,SP500
2022-03-08,274.8,TSLA
2022-03-09,162.95,AAPL
2022-03-09,139.279,AMZN
2022-03-09,288.5,MSFT
2022-03-09,23.014,NVDA
2022-03-09,4277.88,SP500
2022-03-09,286.3233,TSLA
2022-03-10,158.52,AAPL
2022-03-10,146.8175,AMZN
2022-03-10,285.59,MSFT
2022-03-10,22.658,NVDA
2022-03-10,4259.52,SP500
2022-03-10,279.4333,TSLA
2022-03-11,154.73,AAPL
2022-03-11,145.5245,AMZN
2022-03-11,280.07,MSFT
2022-03-11,22.1,NVDA
2022-03-11,4204.31,SP500
2022-03-11,265.1166,TSLA
2022-03-14,150.62,AAPL
2022-03-14,141.853,AMZN
2022-03-14,276.44,MSFT
2022-03-14,21.33,NVDA
2022-03-14,4173.11,SP500
2022-03-14,255.4566,TSLA
2022-03-15,155.09,AAPL
2022-03-15,147.3665,AMZN
2022-03-15,287.15,MSFT
2022-03-15,22.973,NVDA
2022-03-15,4262.45,SP500
2022-03-15,267.2966,TSLA
2022-03-16,159.59,AAPL
2022-03-16,153.104,AMZN
2022-03-16,294.39,MSFT
2022-03-16,24.496,NVDA
2022-03-16,4357.86,SP500
2022-03-16,280.0766,TSLA
2022-03-17,160.62,AAPL
2022-03-17,157.239,AMZN
2022-03-17,295.22,MSFT
2022-03-17,24.766,NVDA
2022-03-17,4411.67,SP500
2022-03-17,290.5333,TSLA
2022-03-18,163.98,AAPL
2022-03-18,161.2505,AMZN
2022-03-18,300.43,MSFT
2022-03-18,26.453,NVDA
2022-03-18,4463.12,SP500
2022-03-18,301.7966,TSLA
2022-03-21,165.38,AAPL
2022-03-21,161.4915,AMZN
2022-03-21,299.16,MSFT
2022-03-21,26.734,NVDA
2022-03-21,4461.18,SP500
2022-03-21,307.0533,TSLA
2022-03-22,168.82,AAPL
2022-03-22,164.889,AMZN
2022-03-22,304.06,MSFT
2022-03-22,26.524,NVDA
2022-03-22,4511.61,SP500
2022-03-22,331.3266,TSLA
2022-03-23,170.21,AAPL
2022-03-23,163.408,AMZN
2022-03-23,299.49,MSFT
2022-03-23,25.634,NVDA
2022-03-23,4456.24,SP500
2022-03-23,333.0366,TSLA
2022-03-24,174.07,AAPL
2022-03-24,163.6495,AMZN
2022-03-24,304.1,MSFT
2022-03-24,28.15,NVDA
2022-03-24,4520.16,SP500
2022-03-24,337.9733,TSLA
2022-03-25,174.72,AAPL
2022-03-25,164.7735,AMZN
2022-03-25,303.68,MSFT
2022-03-25,27.692,NVDA
2022-03-25,4543.06,SP500
2022-03-25,336.88,TSLA
2022-03-28,175.6,AAPL
2022-03-28,168.9905,AMZN
2022-03-28,310.7,MSFT
2022-03-28,28.219,NVDA
2022-03-28,4575.52,SP500
2022-03-28,363.9466,TSLA
2022-03-29,178.96,AAPL
2022-03-29,169.315,AMZN
2022-03-29,315.41,MSFT
2022-03-29,28.656,NVDA
2022-03-29,4631.6,SP500
2022-03-29,366.5233,TSLA
2022-03-30,177.77,AAPL
2022-03-30,166.301,AMZN
2022-03-30,313.86,MSFT
2022-03-30,27.69,NVDA
2022-03-30,4602.45,SP500
2022-03-30,364.6633,TSLA
2022-03-31,174.61,AAPL
2022-03-31,162.9975,AMZN
2022-03-31,308.31,MSFT
2022-03-31,27.286,NVDA
2022-03-31,4530.41,SP500
2022-03-31,359.2,TSLA
2022-04-01,174.31,AAPL
2022-04-01,163.56,AMZN
2022-04-01,309.42,MSFT
2022-04-01,26.712,NVDA
2022-04-01,4545.86,SP500
2022-04-01,361.53,TSLA
2022-04-04,178.44,AAPL
2022-04-04,168.3465,AMZN
2022-04-04,314.97,MSFT
2022-04-04,27.36,NVDA
2022-04-04,4582.64,SP500
2022-04-04,381.8166,TSLA
2022-04-05,175.06,AAPL
2022-04-05,164.055,AMZN
2022-04-05,310.88,MSFT
2022-04-05,25.931,NVDA
2022-04-05,4525.12,SP500
2022-04-05,363.7533,TSLA
2022-04-06,171.83,AAPL
2022-04-06,158.756,AMZN
2022-04-06,299.5,MSFT
2022-04-06,24.407,NVDA
2022-04-06,4481.15,SP500
2022-04-06,348.5866,TSLA
2022-04-07,172.14,AAPL
2022-04-07,157.7845,AMZN
2022-04-07,301.37,MSFT
2022-04-07,24.208,NVDA
2022-04-07,4500.21,SP500
2022-04-07,352.42,TSLA
2022-04-08,170.09,AAPL
2022-04-08,154.4605,AMZN
2022-04-08,296.97,MSFT
2022-04-08,23.119,NVDA
2022-04-08,4488.28,SP500
2022-04-08,341.83,TSLA
2022-04-11,165.75,AAPL
2022-04-11,151.122,AMZN
2022-04-11,285.26,MSFT
2022-04-11,21.917,NVDA
2022-04-11,4412.53,SP500
2022-04-11,325.31,TSLA
2022-04-12,167.66,AAPL
2022-04-12,150.7875,AMZN
2022-04-12,282.06,MSFT
2022-04-12,21.504,NVDA
2022-04-12,4397.45,SP500
2022-04-12,328.9833,TSLA
2022-04-13,170.4,AAPL
2022-04-13,155.541,AMZN
2022-04-13,287.62,MSFT
2022-04-13,22.203,NVDA
2022-04-13,4446.59,SP500
2022-04-13,340.79,TSLA
2022-04-14,165.29,AAPL
2022-04-14,151.7065,AMZN
2022-04-14,279.83,MSFT
2022-04-14,21.258,NVDA
2022-04-14,4392.59,SP500
2022-04-14,328.3333,TSLA
2022-04-18,165.07,AAPL
2022-04-18,152.785,AMZN
2022-04-18,280.52,MSFT
2022-04-18,21.783,NVDA
2022-04-18,4391.69,SP500
2022-04-18,334.7633,TSLA
2022-04-19,167.4,AAPL
2022-04-19,158.1155,AMZN
2022-04-19,285.3,MSFT
2022-04-19,22.198,NVDA
2022-04-19,4462.21,SP500
2022-04-19,342.7166,TSLA
2022-04-20,167.23,AAPL
2022-04-20,153.998,AMZN
2022-04-20,286.36,MSFT
2022-04-20,21.482,NVDA
2022-04-20,4459.45,SP500
2022-04-20,325.7333,TSLA
2022-04-21,166.42,AAPL
2022-04-21,148.296,AMZN
2022-04-21,280.81,MSFT
2022-04-21,20.183,NVDA
2022-04-21,4393.66,SP500
2022-04-21,336.26,TSLA
2022-04-22,161.79,AAPL
2022-04-22,144.35,AMZN
2022-04-22,274.03,MSFT
2022-04-22,19.515,NVDA
2022-04-22,4271.78,SP500
2022-04-22,335.0166,TSLA
2022-04-25,162.88,AAPL
2022-04-25,146.074,AMZN
2022-04-25,280.72,MSFT
2022-04-25,19.902,NVDA
2022-04-25,4296.12,SP500
2022-04-25,332.6733,TSLA
2022-04-26,156.8,AAPL
2022-04-26,139.391,AMZN
2022-04-26,270.22,MSFT
2022-04-26,18.788,NVDA
2022-04-26,4175.2,SP500
2022-04-26,292.14,TSLA
2022-04-27,156.57,AAPL
2022-04-27,138.167,AMZN
2022-04-27,283.22,MSFT
2022-04-27,18.415,NVDA
2022-04-27,4183.96,SP500
2022-04-27,293.8366,TSLA
2022-04-28,163.64,AAPL
2022-04-28,144.5965,AMZN
2022-04-28,289.63,MSFT
2022-04-28,19.782,NVDA
2022-04-28,4287.5,SP500
2022-04-28,292.5033,TSLA
2022-04-29,157.65,AAPL
2022-04-29,124.2815,AMZN
2022-04-29,277.52,MSFT
2022-04-29,18.547,NVDA
2022-04-29,4131.93,SP500
2022-04-29,290.2533,TSLA
2022-05-02,157.96,AAPL
2022-05-02,124.5,AMZN
2022-05-02,284.47,MSFT
2022-05-02,19.533,NVDA
2022-05-02,4155.38,SP500
2022-05-02,300.98,TSLA
2022-05-03,159.48,AAPL
2022-05-03,124.2535,AMZN
2022-05-03,281.78,MSFT
2022-05-03,19.602,NVDA
2022-05-03,4175.48,SP500
2022-05-03,303.0833,TSLA
2022-05-04,166.02,AAPL
2022-05-04,125.9285,AMZN
2022-05-04,289.98,MSFT
2022-05-04,20.334,NVDA
2022-05-04,4300.17,SP500
2022-05-04,317.54,TSLA
2022-05-05,156.77,AAPL
2022-05-05,116.407,AMZN
2022-05-05,277.35,MSFT
2022-05-05,18.844,NVDA
2022-05-05,4146.87,SP500
2022-05-05,291.0933,TSLA
2022-05-06,157.28,AAPL
2022-05-06,114.7725,AMZN
2022-05-06,274.73,MSFT
2022-05-06,18.675,NVDA
2022-05-06,4123.34,SP500
2022-05-06,288.55,TSLA
2022-05-09,152.06,AAPL
2022-05-09,108.789,AMZN
2022-05-09,264.58,MSFT
2022-05-09,16.95,NVDA
2022-05-09,3991.24,SP500
2022-05-09,262.37,TSLA
2022-05-10,154.51,AAPL
2022-05-10,108.859,AMZN
2022-05-10,269.5,MSFT
2022-05-10,17.595,NVDA
2022-05-10,4001.05,SP500
2022-05-10,266.68,TSLA
2022-05-11,146.5,AAPL
2022-05-11,105.372,AMZN
2022-05-11,260.55,MSFT
2022-05-11,16.63,NVDA
2022-05-11,3935.18,SP500
2022-05-11,244.6666,TSLA
2022-05-12,142.56,AAPL
2022-05-12,106.9305,AMZN
2022-05-12,255.35,MSFT
2022-05-12,16.175,NVDA
2022-05-12,3930.08,SP500
2022-05-12,242.6666,TSLA
2022-05-13,147.11,AAPL
2022-05-13,113.055,AMZN
2022-05-13,261.12,MSFT
2022-05-13,17.706,NVDA
2022-05-13,4023.89,SP500
2022-05-13,256.53,TSLA
2022-05-16,145.54,AAPL
2022-05-16,110.8105,AMZN
2022-05-16,261.5,MSFT
2022-05-16,17.264,NVDA
2022-05-16,4008.01,SP500
2022-05-16,241.4566,TSLA
2022-05-17,149.24,AAPL
2022-05-17,115.3685,AMZN
2022-05-17,266.82,MSFT
2022-05-17,18.177,NVDA
2022-05-17,4088.85,SP500
2022-05-17,253.87,TSLA
2022-05-18,140.82,AAPL
2022-05-18,107.1125,AMZN
2022-05-18,254.08,MSFT
2022-05-18,16.938,NVDA
2022-05-18,3923.68,SP500
2022-05-18,236.6033,TSLA
2022-05-19,137.35,AAPL
2022-05-19,107.319,AMZN
2022-05-19,253.14,MSFT
2022-05-19,17.124,NVDA
2022-05-19,3900.79,SP500
2022-05-19,236.4733,TSLA
2022-05-20,137.59,AAPL
2022-05-20,107.591,AMZN
2022-05-20,252.56,MSFT
2022-05-20,16.694,NVDA
2022-05-20,3901.36,SP500
